# x,y,data
# Test parameters:
#! InputDimension=2, OutputDimension=1, 1, 42, value_1=21.0, 1e-3, foo-bar =1e4, value2= 3.14
4.199999999999999845e-01,-2.000000000000000000e+00,3.627035005010468827e-01
5.249999999999999112e-01,5.000000000000000000e+00,-2.436472355751363450e-01
5.400000000000000355e-01,4.000000000000000000e+00,5.051125777209090062e-01
4.949999999999999956e-01,-4.000000000000000000e+00,6.352782414122645216e-01
5.999999999999999778e-01,3.000000000000000000e+00,2.766192466508118897e-01
3.599999999999999867e-01,-3.000000000000000000e+00,4.380919184542064193e-01
3.299999999999999600e-01,1.000000000000000000e+00,-8.523036228636732270e-02
4.949999999999999956e-01,1.000000000000000000e+00,-5.251214694781264347e-01
4.799999999999999822e-01,-3.000000000000000000e+00,9.861954881264000106e-01
3.599999999999999867e-01,-1.000000000000000000e+00,-2.390948159059999578e-01
2.999999999999999889e-01,3.000000000000000000e+00,-1.397077490994629301e-01
3.599999999999999867e-01,3.000000000000000000e+00,4.380919184542064193e-01
5.549999999999999378e-01,5.000000000000000000e+00,-1.898380405140822902e-01
3.299999999999999600e-01,6.000000000000000000e+00,-1.514627283633835919e-01
2.999999999999999889e-01,4.000000000000000000e+00,-9.224219304455370805e-02
5.249999999999999112e-01,-4.000000000000000000e+00,5.614370523680102254e-01
4.649999999999999689e-01,5.000000000000000000e+00,-2.831103033096173949e-01
3.150000000000000022e-01,-2.000000000000000000e+00,3.498649395908189422e-03
5.100000000000000089e-01,3.000000000000000000e+00,9.165495887469801151e-01
3.449999999999999734e-01,-2.000000000000000000e+00,1.263178402743468931e-01
4.349999999999999978e-01,-2.000000000000000000e+00,3.891191721562001216e-01
4.199999999999999845e-01,-3.000000000000000000e+00,8.628534749081897548e-01
3.750000000000000000e-01,-4.000000000000000000e+00,3.735974099283265737e-01
4.049999999999999711e-01,0.000000000000000000e+00,-7.885252544261950325e-01
5.249999999999999112e-01,2.000000000000000000e+00,3.574428722406987058e-01
5.700000000000000622e-01,1.000000000000000000e+00,-2.975366684737509315e-01
3.449999999999999734e-01,-3.000000000000000000e+00,3.005038199880933347e-01
4.649999999999999689e-01,1.000000000000000000e+00,-5.392511146433546232e-01
3.599999999999999867e-01,0.000000000000000000e+00,-4.425204432948520727e-01
4.649999999999999689e-01,-4.000000000000000000e+00,6.523719171693539431e-01
5.849999999999999645e-01,5.000000000000000000e+00,-1.190711786792792853e-01
5.400000000000000355e-01,6.000000000000000000e+00,-7.419854995298553746e-01
3.900000000000000133e-01,1.000000000000000000e+00,-3.716016417051752896e-01
5.249999999999999112e-01,-3.000000000000000000e+00,8.503387035636311708e-01
5.549999999999999378e-01,-2.000000000000000000e+00,2.785020494967778149e-01
5.849999999999999645e-01,-4.000000000000000000e+00,2.743760725291036762e-01
2.999999999999999889e-01,-1.000000000000000000e+00,7.624746575887672573e-02
3.449999999999999734e-01,0.000000000000000000e+00,-3.035415127084288844e-01
5.400000000000000355e-01,3.000000000000000000e+00,7.650310443197155807e-01
4.499999999999999556e-01,2.000000000000000000e+00,4.067960660958860331e-01
3.599999999999999867e-01,-2.000000000000000000e+00,1.841534825845917989e-01
4.649999999999999689e-01,-2.000000000000000000e+00,4.153371973913412840e-01
5.849999999999999645e-01,-2.000000000000000000e+00,1.746834681203758566e-01
5.549999999999999378e-01,2.000000000000000000e+00,2.785020494967778149e-01
4.949999999999999956e-01,5.000000000000000000e+00,-2.756921487249381353e-01
5.400000000000000355e-01,1.000000000000000000e+00,-4.175264345195112692e-01
5.849999999999999645e-01,0.000000000000000000e+00,-4.197640178398596711e-01
3.150000000000000022e-01,3.000000000000000000e+00,8.323111810540982647e-03
5.100000000000000089e-01,-3.000000000000000000e+00,9.165495887469801151e-01
4.949999999999999956e-01,2.000000000000000000e+00,4.044543877620255246e-01
3.150000000000000022e-01,-3.000000000000000000e+00,8.323111810540982647e-03
5.849999999999999645e-01,1.000000000000000000e+00,-2.267994667593511426e-01
5.999999999999999778e-01,-3.000000000000000000e+00,2.766192466508118897e-01
5.400000000000000355e-01,-1.000000000000000000e+00,-4.175264345195112692e-01
4.049999999999999711e-01,6.000000000000000000e+00,-7.571185195734524420e-01
3.299999999999999600e-01,4.000000000000000000e+00,1.031094666954366218e-01
4.799999999999999822e-01,1.000000000000000000e+00,-5.382300351782381975e-01
3.449999999999999734e-01,-1.000000000000000000e+00,-1.640041792430673717e-01
4.499999999999999556e-01,-1.000000000000000000e+00,-5.281617766300058525e-01
3.750000000000000000e-01,-1.000000000000000000e+00,-3.088158984615231306e-01
5.100000000000000089e-01,-1.000000000000000000e+00,-5.002198076682531358e-01
5.549999999999999378e-01,-3.000000000000000000e+00,6.625424371294530435e-01
4.499999999999999556e-01,0.000000000000000000e+00,-9.775301176650970092e-01
4.799999999999999822e-01,-2.000000000000000000e+00,4.145507506472566606e-01
3.599999999999999867e-01,2.000000000000000000e+00,1.841534825845917989e-01
4.799999999999999822e-01,-4.000000000000000000e+00,6.511366418956425761e-01
3.750000000000000000e-01,-2.000000000000000000e+00,2.378534346873392713e-01
4.949999999999999956e-01,6.000000000000000000e+00,-9.331924487439168248e-01
2.999999999999999889e-01,2.000000000000000000e+00,-5.872664492762098148e-02
5.700000000000000622e-01,-3.000000000000000000e+00,5.451745551580055027e-01
5.249999999999999112e-01,1.000000000000000000e+00,-4.640842873880704489e-01
5.100000000000000089e-01,4.000000000000000000e+00,6.051528612053936884e-01
5.400000000000000355e-01,-3.000000000000000000e+00,7.650310443197155807e-01
3.449999999999999734e-01,4.000000000000000000e+00,1.984079734491555336e-01
4.649999999999999689e-01,-1.000000000000000000e+00,-5.392511146433546232e-01
3.900000000000000133e-01,5.000000000000000000e+00,-1.950932518017752526e-01
5.400000000000000355e-01,5.000000000000000000e+00,-2.192040633885014300e-01
5.849999999999999645e-01,6.000000000000000000e+00,-4.030449373348073960e-01
3.449999999999999734e-01,-4.000000000000000000e+00,1.984079734491555336e-01
5.549999999999999378e-01,-1.000000000000000000e+00,-3.615918380652294872e-01
5.549999999999999378e-01,3.000000000000000000e+00,6.625424371294530435e-01
3.900000000000000133e-01,0.000000000000000000e+00,-6.877661591839741018e-01
5.400000000000000355e-01,-2.000000000000000000e+00,3.215834968923976245e-01
4.349999999999999978e-01,6.000000000000000000e+00,-8.978097014274596388e-01
3.299999999999999600e-01,-4.000000000000000000e+00,1.031094666954366218e-01
4.049999999999999711e-01,4.000000000000000000e+00,5.154145024455389912e-01
5.400000000000000355e-01,2.000000000000000000e+00,3.215834968923976245e-01
5.400000000000000355e-01,0.000000000000000000e+00,-7.727644875559871451e-01
4.499999999999999556e-01,4.000000000000000000e+00,6.389563256138466318e-01
5.249999999999999112e-01,-2.000000000000000000e+00,3.574428722406987058e-01
4.349999999999999978e-01,0.000000000000000000e+00,-9.350525775584490606e-01
5.700000000000000622e-01,3.000000000000000000e+00,5.451745551580055027e-01
5.999999999999999778e-01,-1.000000000000000000e+00,-1.509688379721746965e-01
3.150000000000000022e-01,5.000000000000000000e+00,-2.384818161895332130e-03
4.499999999999999556e-01,5.000000000000000000e+00,-2.772883295330061393e-01
5.999999999999999778e-01,4.000000000000000000e+00,1.826381579681559397e-01
4.949999999999999956e-01,-1.000000000000000000e+00,-5.251214694781264347e-01
4.199999999999999845e-01,1.000000000000000000e+00,-4.709143995738667154e-01
2.999999999999999889e-01,5.000000000000000000e+00,4.003040989885003897e-02
5.999999999999999778e-01,0.000000000000000000e+00,-2.794154981989258602e-01
2.999999999999999889e-01,-3.000000000000000000e+00,-1.397077490994629301e-01
5.400000000000000355e-01,-4.000000000000000000e+00,5.051125777209090062e-01
2.999999999999999889e-01,-4.000000000000000000e+00,-9.224219304455370805e-02
4.049999999999999711e-01,-3.000000000000000000e+00,7.806340852618902648e-01
3.150000000000000022e-01,1.000000000000000000e+00,-4.542455138474245889e-03
3.299999999999999600e-01,0.000000000000000000e+00,-1.577456941432482107e-01
4.649999999999999689e-01,4.000000000000000000e+00,6.523719171693539431e-01
3.750000000000000000e-01,4.000000000000000000e+00,3.735974099283265737e-01
4.199999999999999845e-01,3.000000000000000000e+00,8.628534749081897548e-01
4.199999999999999845e-01,2.000000000000000000e+00,3.627035005010468827e-01
3.900000000000000133e-01,6.000000000000000000e+00,-6.603726302120976888e-01
3.150000000000000022e-01,-4.000000000000000000e+00,5.495343610559090888e-03
4.799999999999999822e-01,4.000000000000000000e+00,6.511366418956425761e-01
5.249999999999999112e-01,4.000000000000000000e+00,5.614370523680102254e-01
3.299999999999999600e-01,-3.000000000000000000e+00,1.561670535728445497e-01
3.750000000000000000e-01,-3.000000000000000000e+00,5.658414169019758688e-01
4.949999999999999956e-01,4.000000000000000000e+00,6.352782414122645216e-01
4.799999999999999822e-01,6.000000000000000000e+00,-9.564876580168588660e-01
5.100000000000000089e-01,-2.000000000000000000e+00,3.852748512795834412e-01
3.449999999999999734e-01,5.000000000000000000e+00,-8.610324887368660252e-02
2.999999999999999889e-01,0.000000000000000000e+00,1.411200080598672135e-01
5.700000000000000622e-01,-4.000000000000000000e+00,3.599520920207622265e-01
4.499999999999999556e-01,3.000000000000000000e+00,9.677474816893965048e-01
4.199999999999999845e-01,0.000000000000000000e+00,-8.715757724135881901e-01
5.100000000000000089e-01,6.000000000000000000e+00,-8.889397489157363497e-01
3.750000000000000000e-01,1.000000000000000000e+00,-3.088158984615231306e-01
5.549999999999999378e-01,0.000000000000000000e+00,-6.692398572762626729e-01
3.599999999999999867e-01,-4.000000000000000000e+00,2.892506648614177611e-01
2.999999999999999889e-01,-2.000000000000000000e+00,-5.872664492762098148e-02
5.999999999999999778e-01,-2.000000000000000000e+00,1.162778756577267647e-01
4.799999999999999822e-01,0.000000000000000000e+00,-9.961646088358406814e-01
3.750000000000000000e-01,5.000000000000000000e+00,-1.621303328006968858e-01
4.199999999999999845e-01,5.000000000000000000e+00,-2.472330883996379236e-01
4.349999999999999978e-01,-3.000000000000000000e+00,9.256950357097706306e-01
5.700000000000000622e-01,-1.000000000000000000e+00,-2.975366684737509315e-01
4.349999999999999978e-01,2.000000000000000000e+00,3.891191721562001216e-01
3.900000000000000133e-01,2.000000000000000000e+00,2.862117114285891994e-01
5.249999999999999112e-01,3.000000000000000000e+00,8.503387035636311708e-01
3.599999999999999867e-01,1.000000000000000000e+00,-2.390948159059999578e-01
3.900000000000000133e-01,-1.000000000000000000e+00,-3.716016417051752896e-01
3.150000000000000022e-01,2.000000000000000000e+00,3.498649395908189422e-03
3.150000000000000022e-01,4.000000000000000000e+00,5.495343610559090888e-03
3.449999999999999734e-01,2.000000000000000000e+00,1.263178402743468931e-01
4.349999999999999978e-01,-1.000000000000000000e+00,-5.052110637627775791e-01
4.649999999999999689e-01,3.000000000000000000e+00,9.880664055700593140e-01
3.750000000000000000e-01,2.000000000000000000e+00,2.378534346873392713e-01
3.299999999999999600e-01,-2.000000000000000000e+00,6.564537159664583787e-02
5.249999999999999112e-01,0.000000000000000000e+00,-8.589344934265924492e-01
4.499999999999999556e-01,1.000000000000000000e+00,-5.281617766300058525e-01
3.299999999999999600e-01,2.000000000000000000e+00,6.564537159664583787e-02
4.049999999999999711e-01,2.000000000000000000e+00,3.281422901669916459e-01
3.449999999999999734e-01,3.000000000000000000e+00,3.005038199880933347e-01
3.150000000000000022e-01,6.000000000000000000e+00,-8.072389114455623058e-03
4.049999999999999711e-01,5.000000000000000000e+00,-2.236747969634809985e-01
5.999999999999999778e-01,2.000000000000000000e+00,1.162778756577267647e-01
5.100000000000000089e-01,-4.000000000000000000e+00,6.051528612053936884e-01
4.199999999999999845e-01,-1.000000000000000000e+00,-4.709143995738667154e-01
5.999999999999999778e-01,1.000000000000000000e+00,-1.509688379721746965e-01
5.100000000000000089e-01,2.000000000000000000e+00,3.852748512795834412e-01
4.049999999999999711e-01,-2.000000000000000000e+00,3.281422901669916459e-01
3.599999999999999867e-01,6.000000000000000000e+00,-4.248949808870651212e-01
3.449999999999999734e-01,1.000000000000000000e+00,-1.640041792430673717e-01
4.349999999999999978e-01,5.000000000000000000e+00,-2.652390576732525096e-01
2.999999999999999889e-01,6.000000000000000000e+00,1.354992385909446484e-01
4.949999999999999956e-01,-2.000000000000000000e+00,4.044543877620255246e-01
5.700000000000000622e-01,-2.000000000000000000e+00,2.291660464842532330e-01
5.849999999999999645e-01,2.000000000000000000e+00,1.746834681203758566e-01
5.549999999999999378e-01,6.000000000000000000e+00,-6.425842255987991303e-01
4.649999999999999689e-01,6.000000000000000000e+00,-9.583022165557832928e-01
5.849999999999999645e-01,-3.000000000000000000e+00,4.155632280043166094e-01
3.299999999999999600e-01,3.000000000000000000e+00,1.561670535728445497e-01
5.700000000000000622e-01,6.000000000000000000e+00,-5.287518952901854030e-01
4.949999999999999956e-01,3.000000000000000000e+00,9.621767461307445535e-01
4.499999999999999556e-01,-4.000000000000000000e+00,6.389563256138466318e-01
5.249999999999999112e-01,-1.000000000000000000e+00,-4.640842873880704489e-01
3.900000000000000133e-01,-2.000000000000000000e+00,2.862117114285891994e-01
5.249999999999999112e-01,6.000000000000000000e+00,-8.247233787672981764e-01
5.999999999999999778e-01,5.000000000000000000e+00,-7.925961087140347139e-02
4.349999999999999978e-01,-4.000000000000000000e+00,6.111911524931580297e-01
4.049999999999999711e-01,-1.000000000000000000e+00,-4.260420132017347372e-01
3.299999999999999600e-01,5.000000000000000000e+00,-4.474648834808743481e-02
5.999999999999999778e-01,-4.000000000000000000e+00,1.826381579681559397e-01
4.049999999999999711e-01,3.000000000000000000e+00,7.806340852618902648e-01
4.499999999999999556e-01,-2.000000000000000000e+00,4.067960660958860331e-01
5.100000000000000089e-01,5.000000000000000000e+00,-2.626186161230271154e-01
4.199999999999999845e-01,6.000000000000000000e+00,-8.368611592358691231e-01
5.549999999999999378e-01,1.000000000000000000e+00,-3.615918380652294872e-01
5.700000000000000622e-01,4.000000000000000000e+00,3.599520920207622265e-01
3.900000000000000133e-01,-4.000000000000000000e+00,4.495539625964721231e-01
3.150000000000000022e-01,0.000000000000000000e+00,-8.407247367148618436e-03
5.700000000000000622e-01,2.000000000000000000e+00,2.291660464842532330e-01
3.150000000000000022e-01,-1.000000000000000000e+00,-4.542455138474245889e-03
5.549999999999999378e-01,4.000000000000000000e+00,4.374443635363032268e-01
5.549999999999999378e-01,-4.000000000000000000e+00,4.374443635363032268e-01
3.599999999999999867e-01,5.000000000000000000e+00,-1.255263160571734316e-01
4.649999999999999689e-01,2.000000000000000000e+00,4.153371973913412840e-01
4.499999999999999556e-01,-3.000000000000000000e+00,9.677474816893965048e-01
5.700000000000000622e-01,5.000000000000000000e+00,-1.562086645162482634e-01
5.100000000000000089e-01,1.000000000000000000e+00,-5.002198076682531358e-01
3.299999999999999600e-01,-1.000000000000000000e+00,-8.523036228636732270e-02
4.349999999999999978e-01,4.000000000000000000e+00,6.111911524931580297e-01
3.599999999999999867e-01,4.000000000000000000e+00,2.892506648614177611e-01
4.049999999999999711e-01,-4.000000000000000000e+00,5.154145024455389912e-01
4.349999999999999978e-01,1.000000000000000000e+00,-5.052110637627775791e-01
3.449999999999999734e-01,6.000000000000000000e+00,-2.914515412675378614e-01
4.349999999999999978e-01,3.000000000000000000e+00,9.256950357097706306e-01
4.799999999999999822e-01,-1.000000000000000000e+00,-5.382300351782381975e-01
4.799999999999999822e-01,2.000000000000000000e+00,4.145507506472566606e-01
3.900000000000000133e-01,4.000000000000000000e+00,4.495539625964721231e-01
4.499999999999999556e-01,6.000000000000000000e+00,-9.385953732878621336e-01
5.700000000000000622e-01,0.000000000000000000e+00,-5.506855425976369123e-01
4.199999999999999845e-01,-4.000000000000000000e+00,5.696999437374171693e-01
4.799999999999999822e-01,5.000000000000000000e+00,-2.825742300234944659e-01
4.949999999999999956e-01,-3.000000000000000000e+00,9.621767461307445535e-01
5.100000000000000089e-01,0.000000000000000000e+00,-9.258146823277324522e-01
3.750000000000000000e-01,3.000000000000000000e+00,5.658414169019758688e-01
4.049999999999999711e-01,1.000000000000000000e+00,-4.260420132017347372e-01
3.900000000000000133e-01,3.000000000000000000e+00,6.808833370078418712e-01
3.900000000000000133e-01,-3.000000000000000000e+00,6.808833370078418712e-01
3.750000000000000000e-01,0.000000000000000000e+00,-5.715613187423437269e-01
4.649999999999999689e-01,-3.000000000000000000e+00,9.880664055700593140e-01
5.849999999999999645e-01,-1.000000000000000000e+00,-2.267994667593511426e-01
4.199999999999999845e-01,4.000000000000000000e+00,5.696999437374171693e-01
5.849999999999999645e-01,3.000000000000000000e+00,4.155632280043166094e-01
5.849999999999999645e-01,4.000000000000000000e+00,2.743760725291036762e-01
2.999999999999999889e-01,1.000000000000000000e+00,7.624746575887672573e-02
4.649999999999999689e-01,0.000000000000000000e+00,-9.980544387588793365e-01
4.799999999999999822e-01,3.000000000000000000e+00,9.861954881264000106e-01
5.999999999999999778e-01,6.000000000000000000e+00,-2.682864590002174698e-01
4.949999999999999956e-01,0.000000000000000000e+00,-9.719030694018208072e-01
3.750000000000000000e-01,6.000000000000000000e+00,-5.487961952550973743e-01
