x,y,rate
0.0,0.0,0.06212
2.0,0.0,0.07718
4.0,0.0,0.07202
6.0,0.0,0.01349
8.0,0.0,0.03388
10.0,0.0,0.02808
12.0,0.0,0.03832
14.0,0.0,0.0488
16.0,0.0,0.06657
18.0,0.0,0.02241
20.0,0.0,0.05378
22.0,0.0,0.01496
24.0,0.0,0.06799
26.0,0.0,0.07769
28.0,0.0,0.02058
30.0,0.0,0.06013
0.0,2.0,0.05168
2.0,2.0,0.0275
4.0,2.0,0.03971
6.0,2.0,0.0699
8.0,2.0,0.03917
10.0,2.0,0.03906
12.0,2.0,0.0771
14.0,2.0,0.05631
16.0,2.0,0.04935
18.0,2.0,0.01878
20.0,2.0,0.06661
22.0,2.0,0.01083
24.0,2.0,0.06307
26.0,2.0,0.0148
28.0,2.0,0.05962
30.0,2.0,0.0217
0.0,4.0,0.05795
2.0,4.0,0.0795
4.0,4.0,0.05852
6.0,4.0,0.03574
8.0,4.0,0.0349
10.0,4.0,0.04718
12.0,4.0,0.04988
14.0,4.0,0.07479
16.0,4.0,0.06999
18.0,4.0,0.04694
20.0,4.0,0.07914
22.0,4.0,0.07901
24.0,4.0,0.07796
26.0,4.0,0.05923
28.0,4.0,0.05207
30.0,4.0,0.06862
0.0,6.0,0.02695
2.0,6.0,0.04027
4.0,6.0,0.06742
6.0,6.0,0.04093
8.0,6.0,0.0782
10.0,6.0,0.04374
12.0,6.0,0.05338
14.0,6.0,0.06438
16.0,6.0,0.01199
18.0,6.0,0.03236
20.0,6.0,0.07403
22.0,6.0,0.02937
24.0,6.0,0.01119
26.0,6.0,0.04208
28.0,6.0,0.06034
30.0,6.0,0.02309
0.0,8.0,0.05185
2.0,8.0,0.07108
4.0,8.0,0.05943
6.0,8.0,0.05075
8.0,8.0,0.05495
10.0,8.0,0.04837
12.0,8.0,0.03523
14.0,8.0,0.02421
16.0,8.0,0.06182
18.0,8.0,0.01884
20.0,8.0,0.03702
22.0,8.0,0.01214
24.0,8.0,0.0529
26.0,8.0,0.02551
28.0,8.0,0.04595
30.0,8.0,0.05138
0.0,10.0,0.02886
2.0,10.0,0.02731
4.0,10.0,0.05511
6.0,10.0,0.03387
8.0,10.0,0.01962
10.0,10.0,0.06558
12.0,10.0,0.04356
14.0,10.0,0.04309
16.0,10.0,0.07421
18.0,10.0,0.0732
20.0,10.0,0.06879
22.0,10.0,0.06829
24.0,10.0,0.0704
26.0,10.0,0.01531
28.0,10.0,0.01206
30.0,10.0,0.07856
0.0,12.0,0.0344
2.0,12.0,0.04222
4.0,12.0,0.05209
6.0,12.0,0.024
8.0,12.0,0.02948
10.0,12.0,0.04289
12.0,12.0,0.01635
14.0,12.0,0.06943
16.0,12.0,0.02987
18.0,12.0,0.03518
20.0,12.0,0.0619
22.0,12.0,0.06465
24.0,12.0,0.01566
26.0,12.0,0.07855
28.0,12.0,0.01713
30.0,12.0,0.07477
0.0,14.0,0.06332
2.0,14.0,0.01676
4.0,14.0,0.05926
6.0,14.0,0.02478
8.0,14.0,0.02319
10.0,14.0,0.02462
12.0,14.0,0.06675
14.0,14.0,0.07723
16.0,14.0,0.02593
18.0,14.0,0.06419
20.0,14.0,0.06934
22.0,14.0,0.07764
24.0,14.0,0.0539
26.0,14.0,0.04054
28.0,14.0,0.03455
30.0,14.0,0.05773
0.0,16.0,0.04588
2.0,16.0,0.05914
4.0,16.0,0.01491
6.0,16.0,0.04475
8.0,16.0,0.06194
10.0,16.0,0.0139
12.0,16.0,0.02282
14.0,16.0,0.07181
16.0,16.0,0.04836
18.0,16.0,0.03425
20.0,16.0,0.03017
22.0,16.0,0.02328
24.0,16.0,0.03064
26.0,16.0,0.07569
28.0,16.0,0.05133
30.0,16.0,0.0714
0.0,18.0,0.07994
2.0,18.0,0.02738
4.0,18.0,0.02947
6.0,18.0,0.02973
8.0,18.0,0.01078
10.0,18.0,0.02237
12.0,18.0,0.02218
14.0,18.0,0.05626
16.0,18.0,0.06522
18.0,18.0,0.01282
20.0,18.0,0.03408
22.0,18.0,0.07952
24.0,18.0,0.07318
26.0,18.0,0.07259
28.0,18.0,0.04966
30.0,18.0,0.01991
0.0,20.0,0.01373
2.0,20.0,0.04067
4.0,20.0,0.03949
6.0,20.0,0.01689
8.0,20.0,0.04336
10.0,20.0,0.05242
12.0,20.0,0.03369
14.0,20.0,0.05258
16.0,20.0,0.07727
18.0,20.0,0.07969
20.0,20.0,0.05825
22.0,20.0,0.05158
24.0,20.0,0.02774
26.0,20.0,0.01755
28.0,20.0,0.05185
30.0,20.0,0.02054
0.0,22.0,0.04688
2.0,22.0,0.01227
4.0,22.0,0.07685
6.0,22.0,0.03216
8.0,22.0,0.03757
10.0,22.0,0.06042
12.0,22.0,0.04208
14.0,22.0,0.01334
16.0,22.0,0.03717
18.0,22.0,0.02082
20.0,22.0,0.07
22.0,22.0,0.0285
24.0,22.0,0.06987
26.0,22.0,0.02553
28.0,22.0,0.04899
30.0,22.0,0.05803
0.0,24.0,0.01804
2.0,24.0,0.05751
4.0,24.0,0.05142
6.0,24.0,0.07691
8.0,24.0,0.03846
10.0,24.0,0.01795
12.0,24.0,0.04818
14.0,24.0,0.01944
16.0,24.0,0.05497
18.0,24.0,0.04224
20.0,24.0,0.03765
22.0,24.0,0.07839
24.0,24.0,0.04843
26.0,24.0,0.04665
28.0,24.0,0.02706
30.0,24.0,0.07235
0.0,26.0,0.02349
2.0,26.0,0.06061
4.0,26.0,0.0672
6.0,26.0,0.03418
8.0,26.0,0.07527
10.0,26.0,0.01321
12.0,26.0,0.03539
14.0,26.0,0.02023
16.0,26.0,0.0152
18.0,26.0,0.06126
20.0,26.0,0.05435
22.0,26.0,0.06751
24.0,26.0,0.01676
26.0,26.0,0.01236
28.0,26.0,0.02727
30.0,26.0,0.07831
0.0,28.0,0.05054
2.0,28.0,0.05377
4.0,28.0,0.02928
6.0,28.0,0.02641
8.0,28.0,0.04983
10.0,28.0,0.03443
12.0,28.0,0.02924
14.0,28.0,0.01151
16.0,28.0,0.0412
18.0,28.0,0.02961
20.0,28.0,0.07745
22.0,28.0,0.07643
24.0,28.0,0.05794
26.0,28.0,0.02839
28.0,28.0,0.052
30.0,28.0,0.05709
0.0,30.0,0.01316
2.0,30.0,0.06932
4.0,30.0,0.01635
6.0,30.0,0.04852
8.0,30.0,0.03377
10.0,30.0,0.03351
12.0,30.0,0.0123
14.0,30.0,0.06709
16.0,30.0,0.07303
18.0,30.0,0.0166
20.0,30.0,0.0628
22.0,30.0,0.03922
24.0,30.0,0.05176
26.0,30.0,0.02496
28.0,30.0,0.03223
30.0,30.0,0.07986
